region,rank,division,summonerName,win,lose,winRatio,DorF
kr,GOLD,III,상 까,410,394,0.51,1
kr,GOLD,III,기 뚜,440,444,0.4977,1
kr,GOLD,III,귀여우면뽀,6,8,0.4286,0
kr,GOLD,III,신동철,7,7,0.5,2
kr,GOLD,III,눈수술 실패,13,16,0.4483,1
kr,GOLD,III,귀여운트롤천규,42,33,0.56,0
kr,GOLD,III,핑크 와드 학살자,61,61,0.5,1
kr,GOLD,III,God king Darlus,46,34,0.575,1
kr,GOLD,III,말파이트개똥챔,34,26,0.5667,1
kr,GOLD,III,우리동네첫집,14,11,0.56,1
kr,GOLD,III,ysdg,133,139,0.489,1
kr,GOLD,III,Mangnani1,8,6,0.5714,0
kr,GOLD,III,굉쟝해 엄청나,36,37,0.4932,0
kr,GOLD,III,까망꼬부기,43,52,0.4526,1
kr,GOLD,III,애쉬마려워,19,9,0.6786,1
kr,GOLD,III,연습해볼께,283,290,0.4939,1
kr,GOLD,III,콜라캔따기장인,26,30,0.4643,3
kr,GOLD,III,나하테 왜 이렐,48,48,0.5,0
kr,GOLD,III,내가원딜이라Ll,21,18,0.5385,1
kr,GOLD,III,킹쓴이,25,22,0.5319,1
kr,GOLD,III,엥간치하자,304,302,0.5017,1
kr,GOLD,III,노가다 목장감,118,99,0.5438,1
kr,GOLD,III,동탄노인정푸드파이터엄준식,164,147,0.5273,1
kr,GOLD,III,캐뤼 캐뤼,127,106,0.5451,2
kr,GOLD,III,안양일진,75,72,0.5102,1
kr,GOLD,III,너만오면고다,100,86,0.5376,2
kr,GOLD,III,kkuisss,467,458,0.5049,1
kr,GOLD,III,권몽구,258,253,0.5049,1
kr,GOLD,III,타튜브,35,33,0.5147,0
kr,GOLD,III,풍신검 이동근,81,70,0.5364,1
kr,GOLD,III,읽 캄,95,110,0.4634,0
kr,GOLD,III,내 핑만 들어,84,85,0.497,1
kr,GOLD,III,홍석이는 킹지자,37,33,0.5286,2
kr,GOLD,III,와샌쥬,137,117,0.5394,1
kr,GOLD,III,황춘식,45,51,0.4688,1
kr,GOLD,III,썹 짱,81,77,0.5127,2
kr,GOLD,III,홍대또는진호,820,824,0.4988,0
kr,GOLD,III,IlIllIlllIIIIlIl,29,35,0.4531,0
kr,GOLD,III,Aha Phantom,232,224,0.5088,1
kr,GOLD,III,임 현,36,28,0.5625,2
kr,GOLD,III,모텔초록매실도둑,25,32,0.4386,1
kr,GOLD,III,괄도네넴딘,36,51,0.4138,2
kr,GOLD,III,걸찬이,20,36,0.3571,0
kr,GOLD,III,승1재,74,71,0.5103,1
kr,GOLD,III,소주샤워,22,25,0.4681,1
kr,GOLD,III,호 륵,7,15,0.3182,1
kr,GOLD,III,직스 고수,57,55,0.5089,2
kr,GOLD,III,상순이,187,205,0.477,1
kr,GOLD,III,steakburger,164,149,0.524,1
kr,GOLD,III,애미나e,81,99,0.45,2
kr,GOLD,III,문 짱,6,4,0.6,1
kr,GOLD,III,망나니 곽지호,36,38,0.4865,1
kr,GOLD,III,졸귀탱탱볼수현,31,31,0.5,0
kr,GOLD,III,EverFlower,239,217,0.5241,1
kr,GOLD,III,야발스럽게,128,122,0.512,1
kr,GOLD,III,팽창력좋은대물,7,5,0.5833,2
kr,GOLD,III,My game life,24,37,0.3934,1
kr,GOLD,III,김창모,106,105,0.5024,1
kr,GOLD,III,01028023562,115,109,0.5134,2
kr,GOLD,III,Mid  ozo,8,14,0.3636,3
kr,GOLD,III,여보 핑 보였자나,84,106,0.4421,2
kr,GOLD,III,참치라면이 짜요,240,231,0.5096,1
kr,GOLD,III,Supergoku,24,27,0.4706,2
kr,GOLD,III,쌉지리는미드원딜,169,178,0.487,1
kr,GOLD,III,짜장면 언제와,39,29,0.5735,1
kr,GOLD,III,T1 Canna 칸 나,221,225,0.4955,1
kr,GOLD,II,댕청밍,6,9,0.4,2
kr,GOLD,II,잌 랑,42,20,0.6774,0
kr,GOLD,II,착한사람할게요,65,46,0.5856,2
kr,GOLD,II,H2641,190,223,0.46,1
kr,GOLD,II,응애소나,29,20,0.5918,2
kr,GOLD,II,콩경슉,323,306,0.5135,2
kr,GOLD,II,Hide on bvsh,191,175,0.5219,1
kr,GOLD,II,커플다 저리가,24,20,0.5455,1
kr,GOLD,II,똥싸면서인사하기,65,57,0.5328,1
kr,GOLD,II,또자캣,476,459,0.5091,1
kr,GOLD,II,대깨섶,14,7,0.6667,1
kr,GOLD,II,트타 해요,15,14,0.5172,0
kr,GOLD,II,엄사단,214,207,0.5083,1
kr,GOLD,II,Qshi,20,16,0.5556,3
kr,GOLD,II,g1 타잔,40,44,0.4762,0
kr,GOLD,II,호흡 카이팅,201,167,0.5462,2
kr,GOLD,II,vgsfgsgefgwerew,9,10,0.4737,1
kr,GOLD,II,ComebackJack,24,24,0.5,1
kr,GOLD,II,몰왕검이렐리아,206,163,0.5583,2
kr,GOLD,II,wvvvvvvvvvvvwvw,39,33,0.5417,1
kr,GOLD,II,미누냥,91,87,0.5112,2
kr,GOLD,II,서울시립대학교공식홍보대사엄준식,49,40,0.5506,2
kr,GOLD,II,눈꽃사랑해,55,53,0.5093,1
kr,GOLD,II,Break a turret,23,12,0.6571,1
kr,GOLD,II,나청순,49,47,0.5104,2
kr,GOLD,II,그거아닌거가튼데,156,143,0.5217,1
kr,GOLD,II,필수사항,162,145,0.5277,2
kr,GOLD,II,미드인테리어,442,423,0.511,1
kr,GOLD,II,여름은 아이스티,183,176,0.5097,2
kr,GOLD,II,10000853del,12,18,0.4,2
kr,GOLD,II,현실을 사세요,480,477,0.5016,1
kr,GOLD,II,전기값,213,177,0.5462,1
kr,GOLD,II,뱃살대장 채리꽃,24,23,0.5106,1
kr,GOLD,II,탈1주,60,70,0.4615,1
kr,GOLD,II,ILLLAOI,66,57,0.5366,2
kr,GOLD,II,sungyoon02,113,85,0.5707,1
kr,GOLD,II,응애 나 애기다은,66,54,0.55,2
kr,GOLD,II,하이애나 워윅,742,690,0.5182,1
kr,GOLD,II,기느님,178,167,0.5159,0
kr,GOLD,II,쟌예빈,49,45,0.5213,1
kr,GOLD,II,뀨라노사우르수,35,26,0.5738,1
kr,GOLD,II,정상아닌남자,9,11,0.45,3
kr,GOLD,II,사우디알았디야,12,1,0.9231,1
kr,GOLD,II,팀끼리싸우지말자,43,50,0.4624,2
kr,GOLD,II,난개병50머저리야,57,64,0.4711,0
kr,GOLD,II,생명삭제,13,9,0.5909,2
kr,GOLD,II,scasc,143,150,0.4881,2
kr,GOLD,II,neowana,17,21,0.4474,1
kr,GOLD,II,박갱치,172,157,0.5228,1
kr,GOLD,II,달을 닮은 너,18,22,0.45,2
kr,GOLD,II,투바투 최연준,33,27,0.55,1
kr,GOLD,II,마치 기적을 맡겨놓은 것처럼,108,114,0.4865,1
kr,GOLD,II,독조심해요,280,279,0.5009,2
kr,GOLD,II,Hi Badgers,18,11,0.6207,0
kr,GOLD,II,엥므야,8,11,0.4211,0
kr,GOLD,II,lollol롤lollol4,118,105,0.5291,1
kr,GOLD,II,수기리수문장,31,34,0.4769,1
kr,GOLD,II,woowung,244,210,0.5374,1
kr,GOLD,II,사람이름이여태찬,25,27,0.4808,2
kr,GOLD,II,BISSSS,35,34,0.5072,1
kr,GOLD,II,Ax Roadmate,31,27,0.5345,3
kr,GOLD,II,릴보이 ON AIR,201,187,0.518,1
kr,GOLD,II,lIIlIlIlllIlIlll,29,26,0.5273,2
kr,GOLD,II,내연필은 빨간색,23,19,0.5476,0
kr,GOLD,II,Sabisi,76,20,0.7917,2
kr,GOLD,II,키랑바라기,98,86,0.5326,2
kr,GOLD,II,목욕탕때밀이팬티도둑백윤성,28,27,0.5091,1
kr,GOLD,II,KIL Kotae,211,219,0.4907,1
kr,GOLD,II,Bang Y,50,49,0.5051,1
kr,GOLD,II,쇠주괴기,22,20,0.5238,1
kr,GOLD,II,OOOOQQO,33,24,0.5789,0
kr,GOLD,II,앙하고물어욧,102,106,0.4904,1
kr,GOLD,II,생수킹김승태,187,165,0.5312,1
kr,GOLD,II,한남 타이거즈,38,47,0.4471,1
kr,GOLD,II,그렇게 사랑은,30,31,0.4918,1
kr,GOLD,II,인터라켄대장,45,64,0.4128,2
kr,GOLD,II,베라31,104,116,0.4727,1
kr,GOLD,II,Twitch 코세,30,29,0.5085,1
kr,GOLD,II,주엽동 야마카시,130,130,0.5,1
kr,GOLD,II,슬기로운사생활,61,33,0.6489,1
kr,GOLD,II,골드2짱,80,71,0.5298,1
kr,GOLD,II,정글은둔솬사,7,3,0.7,1
kr,GOLD,II,급소 딱대 l발,58,54,0.5179,2
kr,GOLD,II,참깨빵위에순살고기패티특별한소스,64,68,0.4848,2
kr,GOLD,II,깨달음의 절정,55,69,0.4435,1
kr,GOLD,II,AW 황태연,40,43,0.4819,2
kr,GOLD,II,넌이미엑스반도위,32,33,0.4923,1
kr,GOLD,II,성가족성당,65,62,0.5118,2
kr,GOLD,II,명품 번개인,64,46,0.5818,1
kr,GOLD,II,난 무빙 못해,21,16,0.5676,2
kr,GOLD,II,내 나이 스물넷,38,31,0.5507,1
kr,GOLD,II,단단한고릴라,220,222,0.4977,2
kr,GOLD,II,무중 꽁,385,366,0.5126,1
kr,GOLD,II,야프리카,170,162,0.512,2
kr,GOLD,II,등촌내전문폴레옹,220,241,0.4772,1
kr,GOLD,II,jaaewoo,140,139,0.5018,1
kr,GOLD,II,넌 정말루 착해,24,13,0.6486,1
kr,GOLD,II,조신이미래입니다,168,150,0.5283,1
kr,GOLD,II,장기린은목김,133,112,0.5429,1
kr,GOLD,II,이 슬픔을 알랑가 모르겄어요,98,84,0.5385,1
kr,GOLD,II,춘천시홍보대사,42,33,0.56,2
kr,GOLD,II,vinzo1111,72,58,0.5538,0
kr,GOLD,II,Black MiNaRi,34,27,0.5574,2
kr,GOLD,II,불판소년단,46,41,0.5287,1
kr,GOLD,II,llIlIlIlllIllIl,88,91,0.4916,1
kr,GOLD,II,소녀가장 조혜지,13,14,0.4815,2
kr,GOLD,II,미보토,42,59,0.4158,1
kr,GOLD,II,방사능사,82,89,0.4795,1
kr,GOLD,II,AfreecaTV 평타짱,162,145,0.5277,1
kr,GOLD,II,관산칡냉면,21,11,0.6562,2
kr,GOLD,II,넌 나의 우주,6,4,0.6,2
kr,GOLD,II,굴이북이,89,83,0.5174,1
kr,GOLD,II,zz지존검사zz,26,17,0.6047,1
kr,GOLD,II,정글차이는 극복하는것이다,87,85,0.5058,1
kr,GOLD,II,fio라,58,55,0.5133,2
kr,GOLD,II,오준택패고싶다,65,49,0.5702,1
kr,GOLD,II,AMG GT4 door,22,16,0.5789,1
kr,GOLD,II,동현이의원딜,41,40,0.5062,2
kr,GOLD,II,원딜유저두지리,4,9,0.3077,0
kr,GOLD,II,요시미쯔,8,13,0.381,1
kr,GOLD,II,참파닭,151,147,0.5067,1
kr,GOLD,II,데 시,80,81,0.4969,2
kr,GOLD,II,귀살대 이승우,126,128,0.4961,2
kr,GOLD,II,마 돌 앗 나 요,32,39,0.4507,1
kr,GOLD,II,붉은 여명아래 피어나는 꽃처럼,28,23,0.549,1
kr,GOLD,II,하 뒤지고싶냐,22,19,0.5366,1
kr,GOLD,II,마커스 래시포드,97,90,0.5187,1
kr,GOLD,II,타고보니약냉방차,3,7,0.3,2
kr,GOLD,II,super yokan2,39,36,0.52,2
kr,GOLD,II,남다른 물건,28,24,0.5385,1
kr,GOLD,II,수정장미웨인,138,123,0.5287,1
kr,GOLD,II,뭄빵치,55,43,0.5612,1
kr,GOLD,II,치녀보살,173,140,0.5527,1
kr,GOLD,II,프로직업 이전러,17,25,0.4048,2
kr,GOLD,II,문프 지지합니노,160,129,0.5536,1
kr,GOLD,II,누렁이왈와알,210,207,0.5036,2
kr,GOLD,II,미친 개 브라우니,80,66,0.5479,1
kr,GOLD,II,그냥대충하는아디,297,298,0.4992,2
kr,GOLD,II,수비니아부지주워니,30,24,0.5556,2
kr,GOLD,II,김군만,6,6,0.5,0
kr,GOLD,II,한국해양대학교해사대학을아시나요,49,39,0.5568,2
kr,GOLD,II,SJmArJM,31,27,0.5345,1
kr,GOLD,II,쥬지가 간지러워,52,60,0.4643,1
kr,GOLD,II,천 번 찔린 바텀,59,53,0.5268,1
kr,GOLD,II,바드 릴리아,11,3,0.7857,1
kr,GOLD,II,Hggieneiigsnsew,153,155,0.4968,1
kr,GOLD,II,인 생 창 렬 삶,175,177,0.4972,2
kr,GOLD,II,선천적공감능력,38,35,0.5205,1
kr,GOLD,II,HoloBuki,162,157,0.5078,1
kr,GOLD,II,대전깡패전태환,43,39,0.5244,1
kr,GOLD,II,메가로빈,38,23,0.623,1
kr,GOLD,II,김용찬정재훈,178,164,0.5205,1
kr,GOLD,II,5120,180,203,0.47,1
kr,GOLD,II,훨훨난다날아,28,28,0.5,1
kr,GOLD,II,한무현,33,28,0.541,1
kr,GOLD,II,Bitcos,23,19,0.5476,1
kr,GOLD,II,래 혁,222,207,0.5175,2
kr,GOLD,II,금태양우효맨,254,292,0.4652,2
kr,GOLD,II,짱뚜리야,12,6,0.6667,3
kr,GOLD,II,니엄마보단잘해요,518,502,0.5078,0
kr,GOLD,II,세기말의 원딜러,230,198,0.5374,1
kr,GOLD,II,폭풍의인도자리르,101,103,0.4951,1
kr,GOLD,II,일요일만게임함,323,340,0.4872,1
kr,GOLD,II,서당개 삼년이면 풍월을 읊는다,25,32,0.4386,2
kr,GOLD,II,현대대수학개론,7,6,0.5385,2
kr,GOLD,II,까불어까치가,209,221,0.486,1
kr,GOLD,II,대충죽임,14,23,0.3784,2
kr,GOLD,II,용규우웅,61,57,0.5169,1
kr,GOLD,II,솔직히 난 잘했다,47,59,0.4434,2
kr,GOLD,II,SeoByeol,306,320,0.4888,1
kr,GOLD,II,키오뷰,24,29,0.4528,2
kr,GOLD,II,스포지곰,64,52,0.5517,1
kr,GOLD,II,불곡산 볼리베어,33,31,0.5156,2
kr,GOLD,II,적탑 노궁노점멸,18,7,0.72,0
kr,GOLD,II,쌍문동 잉어킹,709,657,0.519,1
kr,GOLD,II,pa lianai de ren,3,13,0.1875,2
kr,GOLD,II,프리딜대마왕,37,43,0.4625,1
kr,GOLD,II,밥 주 궉,69,65,0.5149,2
kr,GOLD,II,주니는 워니꺼,181,160,0.5308,1
kr,GOLD,II,Hapaistos,27,25,0.5192,1
kr,GOLD,II,HoryL,177,174,0.5043,1
kr,GOLD,II,papapa12,37,33,0.5286,1
kr,GOLD,II,에코코루삥뽕,10,14,0.4167,1
kr,GOLD,II,lIIlIllIIllIllll,24,12,0.6667,2
kr,GOLD,II,존잘주형이,14,59,0.1918,1
kr,GOLD,II,멜론음대,281,279,0.5018,1
kr,GOLD,II,유은상유은상유은상유은상 유은상,27,22,0.551,2
kr,GOLD,II,다우니냄새짱좋음,46,40,0.5349,1
kr,GOLD,II,hyeonzz,20,17,0.5405,1
kr,GOLD,II,Unup,32,30,0.5161,1
kr,GOLD,II,BSC Master Chief,25,23,0.5208,2
kr,GOLD,II,Huea,268,231,0.5371,1
kr,GOLD,II,다시 저 위로,9,16,0.36,1
kr,GOLD,II,달빛을걷는시인,16,5,0.7619,1
kr,GOLD,II,20년4월7일입대,55,41,0.5729,1
kr,GOLD,II,왜옆에앉는데,238,210,0.5312,1
kr,GOLD,II,야스오의 길,157,176,0.4715,1
kr,GOLD,II,변태떡장수,43,42,0.5059,1
kr,GOLD,II,떠먹는 귤,69,78,0.4694,1
kr,GOLD,II,시라소뉘,27,21,0.5625,1
kr,GOLD,II,Protein Master,96,80,0.5455,1
kr,GOLD,II,Mulron Ez,116,115,0.5022,1
kr,GOLD,II,불의축제 0velYnn,23,8,0.7419,1
kr,GOLD,II,AP한다말했다,262,261,0.501,2
kr,GOLD,II,매탄동이시용,597,594,0.5013,1
kr,GOLD,I,남의부모없에기,214,208,0.5071,2
kr,GOLD,I,음오아잇,140,96,0.5932,1
kr,GOLD,I,스쿨존폭주이준혁,235,187,0.5569,1
kr,GOLD,I,짱짱 강한 수연,125,103,0.5482,1
kr,GOLD,I,Kellin,20,11,0.6452,1
kr,GOLD,I,One deal Danger,138,138,0.5,2
kr,GOLD,I,권 만,147,155,0.4868,0
kr,GOLD,I,탑차이 요룡룡,563,562,0.5004,1
kr,GOLD,I,나도호그,25,23,0.5208,1
kr,GOLD,I,남쟈칭구,256,224,0.5333,0
kr,GOLD,I,나서스한다막지마,47,48,0.4947,3
kr,GOLD,I,꿀이사,32,31,0.5079,2
kr,GOLD,I,양성황아들양현철,214,159,0.5737,2
kr,GOLD,I,umingzhien2,83,64,0.5646,1
kr,GOLD,I,선시비는차단이야,40,27,0.597,0
kr,GOLD,I,씅 질,162,169,0.4894,1
kr,GOLD,I,마법뿌장관,184,197,0.4829,3
kr,GOLD,I,v q,34,43,0.4416,2
kr,GOLD,I,위도진,260,237,0.5231,1
kr,GOLD,I,SHINTA,749,768,0.4937,1
kr,GOLD,I,중2병돋네여,26,27,0.4906,1
kr,GOLD,I,mercy user,36,30,0.5455,1
kr,GOLD,I,므므무무므므,110,104,0.514,1
kr,GOLD,I,티노 안조린,15,10,0.6,1
kr,GOLD,I,young phoenix,10,12,0.4545,2
kr,GOLD,I,tuankiet17,74,68,0.5211,2
kr,GOLD,I,두부학대,123,93,0.5694,1
kr,GOLD,I,유대원,241,245,0.4959,1
kr,GOLD,I,HJYL,57,54,0.5135,0
kr,GOLD,I,소율이얌,10,14,0.4167,0
kr,GOLD,I,이 실없이 멋진세상은 나를위해,88,68,0.5641,1
kr,GOLD,I,기정잉,98,76,0.5632,1
kr,GOLD,I,라이즈는정복자지,9,7,0.5625,1
kr,GOLD,I,얌마넘,19,15,0.5588,2
kr,GOLD,I,이물총,9,12,0.4286,2
kr,GOLD,I,원 산,5,6,0.4545,1
kr,GOLD,I,사려라제발,263,223,0.5412,2
kr,GOLD,I,진례할매아프지마,36,31,0.5373,1
kr,GOLD,I,종훈킴,328,324,0.5031,1
kr,GOLD,I,밀크티 삼형제,296,277,0.5166,2
kr,GOLD,I,자몽나무,128,127,0.502,2
kr,GOLD,I,난 신경안써,49,49,0.5,2
kr,GOLD,I,만촌역4번출구,17,19,0.4722,1
kr,GOLD,I,abc12345678901,35,28,0.5556,2
kr,GOLD,I,흐즈믈르그흐드,15,12,0.5556,2
kr,GOLD,I,탱크놓치면근손실,9,7,0.5625,1
kr,GOLD,I,신즌우,70,56,0.5556,1
kr,GOLD,I,화려한 조명0l 나를 감싸네,65,67,0.4924,2
kr,GOLD,I,아으악,28,33,0.459,2
kr,GOLD,I,컵밥이2,100,90,0.5263,2
kr,GOLD,I,소희형님,60,56,0.5172,2
kr,GOLD,I,롤잘하는정모,181,176,0.507,1
kr,GOLD,I,제고를포기한다,34,32,0.5152,1
kr,GOLD,I,바른닉네임156485,21,17,0.5526,1
kr,GOLD,I,DSKET때스,41,24,0.6308,2
kr,GOLD,I,Glowing St,223,194,0.5348,2
kr,GOLD,I,Alistar Nut,10,8,0.5556,2
kr,GOLD,I,와꾸대장양인규,252,260,0.4922,1
kr,GOLD,I,똑바로서라핫삼,33,32,0.5077,1
kr,GOLD,I,신 승 쿠,252,267,0.4855,1
kr,GOLD,I,렝준영,13,7,0.65,2
kr,GOLD,I,Shin hae sun,14,9,0.6087,1
kr,GOLD,I,playboyAV,65,63,0.5078,2
kr,GOLD,I,냥 칼,30,28,0.5172,2
kr,GOLD,I,영제이콥,331,293,0.5304,1
kr,GOLD,I,보미남편 ,94,70,0.5732,1
kr,GOLD,I,칼날비인피코그모,43,39,0.5244,1
kr,GOLD,I,ggogogo,17,17,0.5,2
kr,GOLD,I,넓적다리살,288,299,0.4906,1
kr,GOLD,I,괜찮아 받아드려,11,10,0.5238,0
kr,GOLD,I,설탕이울면흑설탕,209,247,0.4583,1
kr,GOLD,I,정준혁,34,15,0.6939,1
kr,GOLD,I,휴지가급해요,23,25,0.4792,2
kr,GOLD,I,착하게살아야지,15,13,0.5357,1
kr,GOLD,I,에어컨디셔너,22,13,0.6286,2
kr,GOLD,I,NIA 보벳냥,81,81,0.5,2
kr,GOLD,I,라면이 붇기 전에,48,43,0.5275,1
kr,GOLD,I,탑유저입니돠,12,16,0.4286,0
kr,GOLD,I,오빠 한번 미더덕,118,103,0.5339,1
kr,GOLD,I,집좀보내주오,220,191,0.5353,1
kr,GOLD,I,sexybeat98,310,304,0.5049,2
kr,GOLD,I,우리아들기운내,349,403,0.4641,2
kr,GOLD,I,타가리혠,39,32,0.5493,1
kr,GOLD,I,jjjpower,11,14,0.44,1
kr,GOLD,I,가시리왕자양재원,213,194,0.5233,1
kr,GOLD,I,눈치가 빨랐다면,155,132,0.5401,1
kr,GOLD,I,OEC LOONATIC,68,78,0.4658,1
kr,GOLD,I,짭근원,33,30,0.5238,1
kr,GOLD,I,이제 밤보다 많은 돈 세게하지,6,11,0.3529,2
kr,GOLD,I,근거리챔출입금지,29,28,0.5088,2
kr,GOLD,I,신수명ll,223,194,0.5348,1
kr,GOLD,I,부디o,29,32,0.4754,1
kr,GOLD,I,팽이고둥,25,26,0.4902,1
kr,GOLD,I,아마트롤전용캐2,62,55,0.5299,1
kr,GOLD,I,조탕구리,288,279,0.5079,1
kr,GOLD,I,탑의 자격,85,87,0.4942,1
kr,GOLD,I,clclccclcl,79,89,0.4702,1
kr,GOLD,I,고먐미먐,11,9,0.55,3
kr,GOLD,I,LSDR MV,22,44,0.3333,1
kr,GOLD,I,달팽이 뱃살,76,56,0.5758,2
kr,GOLD,I,우 끼 현 숭,625,610,0.5061,1
kr,GOLD,I,사슬지옥,19,32,0.3725,0
kr,GOLD,I,별사탕이좋아욤,423,415,0.5048,0
kr,GOLD,I,5픽던져요,39,31,0.5571,1
kr,GOLD,I,래죵 프렌치블랙,49,41,0.5444,0
kr,GOLD,I,핸들이고장난8톤트럭 클레드,160,165,0.4923,2
kr,GOLD,I,ABIN7,135,124,0.5212,1
kr,GOLD,I,elsollitario,41,35,0.5395,1
kr,GOLD,I,t1 jaedo,47,37,0.5595,1
kr,GOLD,I,Puncher,38,30,0.5588,0
kr,GOLD,I,Les Pakgame,255,190,0.573,1
kr,GOLD,I,기나긴 새벽녘,117,104,0.5294,3
kr,GOLD,I,시계방하라방,10,13,0.4348,2
kr,GOLD,I,석원아LG석유쓰렴,137,112,0.5502,2
kr,GOLD,I,정굴킹,19,15,0.5588,2
kr,GOLD,I,돌곰 II세,22,27,0.449,1
kr,GOLD,I,헌뜨루이드,3,12,0.2,1
kr,GOLD,I,제라스의 왕 포킹,371,345,0.5182,1
kr,GOLD,I,오사유기,133,120,0.5257,1
kr,GOLD,I,JUGAK,41,30,0.5775,2
kr,GOLD,I,김치뺨 간다,63,23,0.7326,1
kr,GOLD,I,JG 1BOT 2BOT GG,53,49,0.5196,1
kr,GOLD,I,문과귤쟁이,23,18,0.561,1
kr,GOLD,I,스 또 죽,156,146,0.5166,2
kr,GOLD,I,순한곰,8,7,0.5333,2
kr,GOLD,I,볼빨간사촌귀,32,32,0.5,2
kr,GOLD,I,WencIy,79,70,0.5302,2
kr,GOLD,I,눈굴러야딥,55,78,0.4135,1
kr,GOLD,I,낙타라불리운사나,328,285,0.5351,1
kr,GOLD,I,전역직전왼무갓,137,111,0.5524,2
kr,GOLD,I,씩다때려부셔,425,404,0.5127,1
kr,GOLD,I,haryy,157,139,0.5304,2
kr,GOLD,I,DMKAIN,169,128,0.569,1
kr,GOLD,I,원딜차이어쩔거야,268,231,0.5371,1
kr,GOLD,I,so eg,111,93,0.5441,2
kr,GOLD,I,두데에에이,34,28,0.5484,1
kr,GOLD,I,뜨거운기둥장병준,44,42,0.5116,1
kr,GOLD,I,잔나미콩,69,51,0.575,2
kr,GOLD,I,삶은 계란이야,10,2,0.8333,2
kr,GOLD,I,Climb on cliff,237,210,0.5302,2
kr,GOLD,I,탑은아무잘못없다,92,73,0.5576,2
kr,GOLD,I,공주병걸린사람,401,335,0.5448,1
kr,GOLD,I,장기투자자,233,210,0.526,1
kr,GOLD,I,김삼돼지,48,41,0.5393,2
kr,GOLD,I,18살틀니도둑,22,15,0.5946,0
kr,GOLD,I,끝까지싸버렸다,233,239,0.4936,1
kr,GOLD,I,열혈강팬,116,122,0.4874,2
kr,GOLD,I,Kings Road,15,19,0.4412,2
kr,GOLD,I,굿 밤,4,11,0.2667,1
kr,GOLD,I,김해묵언수행남,197,164,0.5457,1
kr,GOLD,I,lIlIIIIllllIllll,156,146,0.5166,1
kr,GOLD,I,쓰레쉬잘함,83,70,0.5425,0
kr,GOLD,I,해피 크레센도,87,80,0.521,1
kr,GOLD,I,Aveszion,38,42,0.475,1
kr,GOLD,I,화려한 천둥이 나를 감싸네,76,71,0.517,1
kr,GOLD,I,what are we23,20,9,0.6897,1
kr,GOLD,I,3코인코니,77,63,0.55,3
kr,GOLD,I,ayakafans1,26,25,0.5098,1
kr,GOLD,I,뛰 빵,52,41,0.5591,1
kr,GOLD,I,나는야폭군티라no,10,8,0.5556,2
kr,GOLD,I,모게땅,36,24,0.6,2
kr,GOLD,I,띵킹묵,69,56,0.552,2
kr,GOLD,I,zebakill,33,27,0.55,1
kr,GOLD,I,히 머 ,71,75,0.4863,0
kr,GOLD,I,2학년 6반 민결희,54,41,0.5684,1
kr,GOLD,I,사은빛,52,57,0.4771,1
kr,GOLD,I,롤까짓꺼,99,86,0.5351,0
kr,GOLD,I,너는사람이아니야,95,72,0.5689,2
kr,GOLD,I,3초만박는다,54,30,0.6429,1
kr,GOLD,I,Tackler AtoZ,9,10,0.4737,1
kr,GOLD,I,맛의 고장 전주,569,519,0.523,2
kr,GOLD,I,죠센진노안라쿠사,235,230,0.5054,1
kr,GOLD,I,얘들아실수해도괜찮아내가캐리할께,63,56,0.5294,3
kr,GOLD,I,미나쫑,62,55,0.5299,2
kr,GOLD,I,생각없이말툭툭뱉는무뇌고인박인범,139,126,0.5245,1
kr,GOLD,I,대포좀 먹을게요,57,41,0.5816,1
kr,GOLD,I,아임 카타쿠리,17,18,0.4857,2
kr,GOLD,I,화려한 엄준식이 나를 감싸네,19,17,0.5278,1
kr,GOLD,I,협곡노예 1호,21,18,0.5385,2
kr,GOLD,I,I lov you,11,5,0.6875,2
kr,GOLD,I,2001 01 15,6,8,0.4286,0
kr,GOLD,I,S0 BLACK,212,199,0.5158,1
kr,GOLD,I,luv slc pt3,257,248,0.5089,1
kr,GOLD,I,2 누,370,353,0.5118,2
kr,GOLD,I,사나이정현서,37,35,0.5139,1
kr,GOLD,I,xiao shao zi,26,18,0.5909,1
kr,GOLD,I,Anno Domini AD,99,84,0.541,1
kr,GOLD,I,탑에서똥챔만함,116,110,0.5133,1
kr,GOLD,I,고독한 위즈원,35,32,0.5224,1
kr,GOLD,I,라면먹는아기돼지,61,53,0.5351,2
kr,GOLD,I,망겜판독전문가,1,9,0.1,1
kr,GOLD,I,1일1깡    서포터,45,42,0.5172,1
kr,GOLD,I,카멜은 맛나,36,48,0.4286,1
kr,GOLD,I,율이와준이,159,201,0.4417,2
kr,GOLD,I,체육샘,106,125,0.4589,2
kr,GOLD,I,깜찍귀욤 피카츄,110,85,0.5641,1
kr,GOLD,I,allmutebusdriver,250,241,0.5092,1
kr,GOLD,I,나는 시형이다냥,187,175,0.5166,1
kr,GOLD,I,트위치 플레마,31,20,0.6078,1
kr,GOLD,I,건들면 요부6개,79,84,0.4847,1
kr,GOLD,I,안녕 나는승훈,95,85,0.5278,1
kr,GOLD,I,그냥청년,52,46,0.5306,1
kr,GOLD,I,wnsdlwlq4,348,289,0.5463,1
kr,GOLD,I,땡자스님,138,134,0.5074,0
kr,GOLD,I,빙 쇄,33,24,0.5789,1
kr,SILVER,IV,스웨이이,43,55,0.4388,1
kr,SILVER,IV,Han Jung Bln,54,54,0.5,1
