region,rank,division,summonerName,win,lose,winRatio,DorF
kr,MASTER,-,htad,85,56,0.6028,2
kr,MASTER,-,supsupsupuspup,1604,1548,0.5089,0
kr,MASTER,-,실 망,214,142,0.6011,1
kr,MASTER,-,Sionic,613,566,0.5199,1
kr,MASTER,-,She1ter,476,460,0.5085,1
kr,MASTER,-,Joyzzz,538,522,0.5075,0
kr,MASTER,-,족밑밧족밑저,437,389,0.5291,0
kr,MASTER,-,철우야 쌀거같아,217,152,0.5881,1
kr,MASTER,-,IIllIIlIIlIIlll,385,381,0.5026,2
kr,MASTER,-,이지은 너무예뻐,298,283,0.5129,1
kr,MASTER,-,원조맛대가리,472,457,0.5081,1
kr,MASTER,-, imp8,207,174,0.5433,0
kr,MASTER,-,이기는법좀씨불,491,442,0.5263,0
kr,MASTER,-,6497,116,81,0.5888,1
kr,MASTER,-,an hao,146,103,0.5863,2
kr,MASTER,-,누나 나 달리선픽,325,296,0.5233,0
kr,MASTER,-,팀을믿고싶은남자,38,28,0.5758,1
kr,MASTER,-,원딜프로게이머,118,89,0.57,1
kr,MASTER,-,낭만 윤성민,643,618,0.5099,1
kr,MASTER,-,뱀의 머리1,408,375,0.5211,1
kr,MASTER,-,Enforcer suppot,33,19,0.6346,1
kr,MASTER,-,나현규,169,167,0.503,2
kr,MASTER,-,Sup 2006,457,386,0.5421,1
kr,MASTER,-,배추동생,209,179,0.5387,2
kr,MASTER,-,속고만살았나보다,600,568,0.5137,1
kr,MASTER,-,영성보사행,75,59,0.5597,1
kr,MASTER,-,썩반장,101,76,0.5706,1
kr,MASTER,-,LittIe star,37,22,0.6271,1
kr,MASTER,-,왕의 재림,418,341,0.5507,2
kr,MASTER,-,약 자 멸 시,297,252,0.541,1
kr,MASTER,-,일본가자 주호진,448,419,0.5167,2
kr,MASTER,-,강하다 별,1054,1023,0.5075,1
kr,MASTER,-,918273,571,540,0.514,0
kr,MASTER,-,wo shi dao cai,282,259,0.5213,1
kr,MASTER,-,그냥 안할꺼야,309,307,0.5016,1
kr,MASTER,-,응애 나 아기유띤,247,199,0.5538,0
kr,MASTER,-,Victus es,969,917,0.5138,2
kr,MASTER,-,1ovecheukki,230,182,0.5583,2
kr,MASTER,-,QWERQEWEQR,709,692,0.5061,1
kr,MASTER,-,노틸러스서폿,210,197,0.516,1
kr,MASTER,-,쭈우내꺼,228,197,0.5365,0
kr,MASTER,-,빡돌게하지말자,140,128,0.5224,2
kr,MASTER,-,FNC Keria,342,243,0.5846,1
kr,MASTER,-,카밀노밴,74,52,0.5873,2
kr,MASTER,-,조이별,354,291,0.5488,1
kr,MASTER,-,Tiger Den,398,369,0.5189,1
kr,MASTER,-,천 갈,303,248,0.5499,1
kr,MASTER,-,blackc1over,645,593,0.521,1
kr,MASTER,-,분기충천등고자비,615,582,0.5138,0
kr,MASTER,-,n4uh,421,358,0.5404,0
kr,MASTER,-,황금 장어,879,873,0.5017,1
kr,MASTER,-,낭만 JG,141,110,0.5618,1
kr,MASTER,-,live with that,424,384,0.5248,2
kr,MASTER,-,ViegoYasuo,92,57,0.6174,1
kr,MASTER,-,이젠 힘들어요,430,392,0.5231,0
kr,MASTER,-,오노데라 레이,310,268,0.5363,2
kr,MASTER,-,dodo hyun,358,347,0.5078,1
kr,MASTER,-,포스텍19오승준,327,325,0.5015,1
kr,MASTER,-,키자루 센세,251,241,0.5102,2
kr,MASTER,-,응기잇걸,130,84,0.6075,1
kr,MASTER,-,오노데라 코사키,138,125,0.5247,1
kr,MASTER,-,   범    길   ,51,37,0.5795,2
kr,MASTER,-,페리글라스 블루,178,149,0.5443,2
kr,MASTER,-,셀트22층입주민,187,115,0.6192,2
kr,MASTER,-,시적 표현,587,510,0.5351,2
kr,MASTER,-,HermeShen,186,161,0.536,1
kr,MASTER,-,Logpin,109,59,0.6488,1
kr,MASTER,-,shogunn,652,630,0.5086,0
kr,MASTER,-,Program User,447,410,0.5216,1
kr,MASTER,-,원딜갈계정,151,105,0.5898,1
kr,MASTER,-,MalevoIence,98,61,0.6164,2
kr,MASTER,-,캔디바500원,153,110,0.5817,1
kr,MASTER,-,잖 죠,553,483,0.5338,1
kr,MASTER,-,소설의 끝을다시,138,106,0.5656,0
kr,MASTER,-,탈카니엘,215,172,0.5556,2
kr,MASTER,-,내가 희생할께,399,318,0.5565,1
kr,MASTER,-,누누슴,98,78,0.5568,1
kr,MASTER,-,Women zou ba x2,653,608,0.5178,1
kr,MASTER,-,재밌드아,431,413,0.5107,1
kr,MASTER,-,Icare,1141,1085,0.5126,2
kr,MASTER,-,기성김,649,622,0.5106,1
kr,MASTER,-,1범만,83,75,0.5253,1
kr,MASTER,-,w t,98,64,0.6049,2
kr,MASTER,-,정재만,392,364,0.5185,1
kr,MASTER,-,봇 쪽,308,303,0.5041,1
kr,MASTER,-,침대에누워라,150,124,0.5474,1
kr,MASTER,-,나미쵸파상디로빈,94,70,0.5732,1
kr,MASTER,-,오공정글김휘인,572,556,0.5071,1
kr,MASTER,-,RODARORADAAAAAA,570,508,0.5288,0
kr,MASTER,-,우리행복했었자나,83,63,0.5685,1
kr,MASTER,-,와드박는 경호씨,431,315,0.5777,2
kr,MASTER,-,BaeMe1,338,312,0.52,1
kr,MASTER,-,Nuff,325,307,0.5142,2
kr,MASTER,-,숟가락이라미안해,305,257,0.5427,1
kr,MASTER,-,AKAJugkiller,227,202,0.5291,2
kr,MASTER,-,ywohS,160,146,0.5229,1
kr,MASTER,-,Meiwei de,403,371,0.5207,1
kr,MASTER,-,dumb person,185,136,0.5763,0
kr,MASTER,-,릴러말z,333,315,0.5139,0
kr,MASTER,-,천세동,569,548,0.5094,1
kr,MASTER,-,이봐 검은사신,444,402,0.5248,1
kr,MASTER,-,구제불능갱생불가,420,385,0.5217,0
kr,MASTER,-,Beifeng QIYANA,150,111,0.5747,1
kr,MASTER,-,Qpdl,848,831,0.5051,1
kr,MASTER,-,BIaster,340,326,0.5105,2
kr,MASTER,-,내일흐림,173,144,0.5457,2
kr,MASTER,-,Murd,350,307,0.5327,1
kr,MASTER,-,17 70000073,458,402,0.5326,2
kr,MASTER,-,Est No,449,425,0.5137,1
kr,MASTER,-,Crush333,905,859,0.513,1
kr,MASTER,-,xiexukeyi,102,65,0.6108,1
kr,MASTER,-,허스킹,589,545,0.5194,2
kr,MASTER,-,Akazaka,165,150,0.5238,1
kr,MASTER,-,브 팡,382,306,0.5552,1
kr,MASTER,-,bot game pls,125,83,0.601,1
kr,MASTER,-,주식하는사람,85,69,0.5519,1
kr,MASTER,-,빅토드 아지드,257,242,0.515,1
kr,MASTER,-,널 항상 그리워해,143,120,0.5437,1
kr,MASTER,-,PIIs,1058,1042,0.5038,0
kr,MASTER,-,JG yky,251,216,0.5375,1
kr,MASTER,-,MDtv5327129,335,298,0.5292,2
kr,MASTER,-,Mr 문,411,391,0.5125,1
kr,MASTER,-,성공의 뒷바라지,284,249,0.5328,1
kr,MASTER,-,억까당한사람,83,57,0.5929,2
kr,MASTER,-,1vsAll,808,745,0.5203,2
kr,MASTER,-,KaRong,520,511,0.5044,1
kr,MASTER,-,파지당,119,84,0.5862,1
kr,MASTER,-,이호형,152,128,0.5429,1
kr,MASTER,-,sn top,122,94,0.5648,2
kr,MASTER,-,사랑의추적자노라,223,189,0.5413,2
kr,MASTER,-,상관없음으로올림,343,296,0.5368,0
kr,MASTER,-,소 브,452,425,0.5154,1
kr,MASTER,-,lhy4,192,140,0.5783,2
kr,MASTER,-,슬 믕,445,408,0.5217,2
kr,MASTER,-,아케니아,277,259,0.5168,1
kr,MASTER,-,guardian1,216,190,0.532,2
kr,MASTER,-,midtryn topkata1,200,170,0.5405,0
kr,MASTER,-,wanfeng,501,461,0.5208,0
kr,MASTER,-,Fabled1,123,112,0.5234,0
kr,MASTER,-,그때는 몰랐던 것,68,52,0.5667,0
kr,MASTER,-,npnpnp2203,375,344,0.5216,0
kr,MASTER,-,1타강사 구기영,586,553,0.5145,1
kr,MASTER,-,원  창  호,147,111,0.5698,2
kr,MASTER,-,촉수마니아,258,242,0.516,1
kr,MASTER,-,날죽이지못하는고통은날강하게만든,62,19,0.7654,0
kr,MASTER,-,MID poet,855,823,0.5095,0
kr,MASTER,-,T1 Rosie,100,76,0.5682,1
kr,MASTER,-,lzhhxyQAQ,344,308,0.5276,1
kr,MASTER,-,give a name,200,189,0.5141,1
kr,MASTER,-,봇안오면박을게요,242,230,0.5127,0
kr,MASTER,-,섬집아기곰,144,112,0.5625,2
kr,MASTER,-,borenzhuan,169,146,0.5365,2
kr,MASTER,-,심삼봉,371,318,0.5385,1
kr,MASTER,-,뚝닥뚝딱,296,278,0.5157,1
kr,MASTER,-,Yur1 XD ,126,96,0.5676,0
kr,MASTER,-,DK Canyon,173,136,0.5599,2
kr,MASTER,-,RKO 맞은 존시나,596,547,0.5214,0
kr,MASTER,-,늙은 늑대,53,26,0.6709,1
kr,MASTER,-,피카츄11,544,517,0.5127,1
kr,MASTER,-,AOS s1 MPY,248,211,0.5403,1
kr,MASTER,-,표창이다 죽어랏,262,240,0.5219,1
kr,MASTER,-,haohaohao3,736,710,0.509,0
kr,MASTER,-,고래피자,610,547,0.5272,1
kr,MASTER,-,longer love,367,322,0.5327,2
kr,MASTER,-,07 Kled,182,140,0.5652,2
