playNum,rankINT,rankPoint,regionINT,0
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
-,-,-,-,312.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2952.0
-,-,-,-,313.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2459.0
-,-,-,-,540.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2872.0
-,-,-,-,812.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3320.0
-,-,-,-,297.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2876.0
-,-,-,-,382.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2992.0
-,-,-,-,1096.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2967.0
-,-,-,-,308.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2875.0
-,-,-,-,287.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2527.0
-,-,-,-,305.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2773.0
-,-,-,-,547.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2939.0
-,-,-,-,291.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,-5000.0
-,-,-,-,517.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3328.0
-,-,-,-,233.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2785.0
-,-,-,-,177.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3316.0
-,-,-,-,168.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3112.0
-,-,-,-,1017.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3342.0
-,-,-,-,458.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2738.0
-,-,-,-,264.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2726.0
-,-,-,-,556.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3014.0
-,-,-,-,1034.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2505.0
-,-,-,-,381.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2909.0
-,-,-,-,207.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2931.0
-,-,-,-,212.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2075.0
-,-,-,-,603.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2714.0
-,-,-,-,234.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3041.0
-,-,-,-,692.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2880.0
-,-,-,-,276.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2903.0
-,-,-,-,122.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2878.0
-,-,-,-,423.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3095.0
-,-,-,-,499.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2791.0
-,-,-,-,551.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2934.0
-,-,-,-,419.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3470.0
-,-,-,-,296.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2919.0
-,-,-,-,268.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2986.0
-,-,-,-,381.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2941.0
-,-,-,-,461.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2944.0
-,-,-,-,355.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3028.0
-,-,-,-,716.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2873.0
-,-,-,-,687.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2931.0
-,-,-,-,314.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2884.0
-,-,-,-,737.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2878.0
-,-,-,-,405.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2880.0
-,-,-,-,938.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2725.0
-,-,-,-,575.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3337.0
-,-,-,-,816.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2394.0
-,-,-,-,518.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3730.0
-,-,-,-,1039.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2952.0
-,-,-,-,176.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3014.0
-,-,-,-,406.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2643.0
-,-,-,-,171.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2880.0
-,-,-,-,536.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3005.0
-,-,-,-,364.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3260.0
-,-,-,-,923.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2498.0
-,-,-,-,811.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2713.0
-,-,-,-,212.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,-3000.0
-,-,-,-,228.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2809.0
-,-,-,-,271.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2075.0
-,-,-,-,395.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3144.0
-,-,-,-,674.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2726.0
-,-,-,-,340.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2587.0
-,-,-,-,816.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2962.0
-,-,-,-,355.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2902.0
-,-,-,-,338.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2810.0
-,-,-,-,507.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2781.0
-,-,-,-,395.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3242.0
-,-,-,-,280.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2075.0
-,-,-,-,430.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2902.0
-,-,-,-,451.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2447.0
-,-,-,-,421.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3187.0
-,-,-,-,286.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2875.0
-,-,-,-,319.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3198.0
-,-,-,-,263.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3015.0
-,-,-,-,400.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3458.0
-,-,-,-,307.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2749.0
-,-,-,-,360.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2910.0
-,-,-,-,624.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3246.0
-,-,-,-,172.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2875.0
-,-,-,-,887.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3527.0
-,-,-,-,425.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2874.0
-,-,-,-,1101.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3275.0
-,-,-,-,520.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2936.0
-,-,-,-,266.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2906.0
-,-,-,-,263.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2884.0
-,-,-,-,1415.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2511.0
-,-,-,-,350.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2927.0
-,-,-,-,537.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2075.0
-,-,-,-,590.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2987.0
-,-,-,-,554.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2952.0
-,-,-,-,625.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2079.0
-,-,-,-,419.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2913.0
-,-,-,-,384.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3022.0
-,-,-,-,941.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2930.0
-,-,-,-,499.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2995.0
-,-,-,-,188.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2889.0
-,-,-,-,528.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2875.0
-,-,-,-,394.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2878.0
-,-,-,-,519.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2879.0
-,-,-,-,730.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3305.0
-,-,-,-,424.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3150.0
-,-,-,-,368.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2886.0
-,-,-,-,353.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2873.0
-,-,-,-,408.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3267.0
-,-,-,-,587.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2873.0
-,-,-,-,466.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2831.0
-,-,-,-,485.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2590.0
-,-,-,-,297.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2459.0
-,-,-,-,489.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2936.0
-,-,-,-,473.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2691.0
-,-,-,-,419.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2650.0
-,-,-,-,479.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2772.0
-,-,-,-,513.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2319.0
-,-,-,-,606.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3002.0
-,-,-,-,660.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2907.0
-,-,-,-,412.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2935.0
-,-,-,-,737.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2581.0
-,-,-,-,296.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2886.0
-,-,-,-,364.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2696.0
-,-,-,-,397.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3021.0
-,-,-,-,665.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2615.0
-,-,-,-,845.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2538.0
-,-,-,-,559.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2711.0
-,-,-,-,338.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,-5000.0
-,-,-,-,355.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3099.0
-,-,-,-,308.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2935.0
-,-,-,-,337.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2717.0
-,-,-,-,270.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2936.0
-,-,-,-,493.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2874.0
-,-,-,-,578.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2739.0
-,-,-,-,348.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3291.0
-,-,-,-,422.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2748.0
-,-,-,-,1001.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3129.0
-,-,-,-,518.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2879.0
-,-,-,-,395.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2580.0
-,-,-,-,1286.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2448.0
-,-,-,-,418.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2596.0
-,-,-,-,298.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2875.0
-,-,-,-,352.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3100.0
-,-,-,-,467.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3668.0
-,-,-,-,908.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2641.0
-,-,-,-,295.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2879.0
-,-,-,-,579.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2917.0
-,-,-,-,500.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2884.0
-,-,-,-,461.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3060.0
-,-,-,-,872.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2663.0
-,-,-,-,327.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2882.0
-,-,-,-,244.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3013.0
-,-,-,-,202.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,3372.0
-,-,-,-,236.0
-,-,-,-,0.0
-,-,-,-,0.0
-,-,-,-,2884.0
-,-,-,-,713.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2494.0
-,-,-,-,568.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2454.0
-,-,-,-,484.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2373.0
-,-,-,-,1171.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2399.0
-,-,-,-,339.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2823.0
-,-,-,-,741.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2646.0
-,-,-,-,784.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2500.0
-,-,-,-,179.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2580.0
-,-,-,-,389.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2658.0
-,-,-,-,406.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2433.0
-,-,-,-,440.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2318.0
-,-,-,-,180.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2802.0
-,-,-,-,802.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2232.0
-,-,-,-,540.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2596.0
-,-,-,-,648.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2256.0
-,-,-,-,1510.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2440.0
-,-,-,-,1236.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2448.0
-,-,-,-,470.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2558.0
-,-,-,-,666.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2603.0
-,-,-,-,856.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2075.0
-,-,-,-,611.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2234.0
-,-,-,-,348.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2450.0
-,-,-,-,218.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2236.0
-,-,-,-,390.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2792.0
-,-,-,-,693.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2876.0
-,-,-,-,474.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2439.0
-,-,-,-,1181.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2075.0
-,-,-,-,532.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2763.0
-,-,-,-,338.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2882.0
-,-,-,-,492.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2221.0
-,-,-,-,946.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2020.0
-,-,-,-,1005.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2828.0
-,-,-,-,480.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2510.0
-,-,-,-,540.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2478.0
-,-,-,-,265.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2100.0
-,-,-,-,325.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2957.0
-,-,-,-,422.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2344.0
-,-,-,-,854.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2345.0
-,-,-,-,484.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2608.0
-,-,-,-,399.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2643.0
-,-,-,-,529.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2403.0
-,-,-,-,744.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2482.0
-,-,-,-,587.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2049.0
-,-,-,-,306.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2469.0
-,-,-,-,369.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2612.0
-,-,-,-,712.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2075.0
-,-,-,-,855.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,-5000.0
-,-,-,-,434.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2481.0
-,-,-,-,578.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2323.0
-,-,-,-,290.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2075.0
-,-,-,-,1175.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2459.0
-,-,-,-,1801.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2394.0
-,-,-,-,411.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2513.0
-,-,-,-,932.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2242.0
-,-,-,-,473.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2437.0
-,-,-,-,978.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2736.0
-,-,-,-,598.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2147.0
-,-,-,-,342.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2467.0
-,-,-,-,524.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2364.0
-,-,-,-,351.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2591.0
-,-,-,-,1091.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2656.0
-,-,-,-,307.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2884.0
-,-,-,-,482.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2070.0
-,-,-,-,580.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2578.0
-,-,-,-,128.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2883.0
-,-,-,-,568.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2653.0
-,-,-,-,305.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2075.0
-,-,-,-,471.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2100.0
-,-,-,-,617.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2438.0
-,-,-,-,409.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2592.0
-,-,-,-,288.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2564.0
-,-,-,-,368.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2414.0
-,-,-,-,142.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2530.0
-,-,-,-,140.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2604.0
-,-,-,-,536.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2877.0
-,-,-,-,463.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2468.0
-,-,-,-,1431.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,-5000.0
-,-,-,-,568.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2624.0
-,-,-,-,699.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2686.0
-,-,-,-,459.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2626.0
-,-,-,-,741.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2621.0
-,-,-,-,329.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2456.0
-,-,-,-,840.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2539.0
-,-,-,-,75.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2075.0
-,-,-,-,236.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2109.0
-,-,-,-,607.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2000.0
-,-,-,-,266.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2889.0
-,-,-,-,617.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2448.0
-,-,-,-,1093.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2898.0
-,-,-,-,539.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2459.0
-,-,-,-,899.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2491.0
-,-,-,-,390.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2695.0
-,-,-,-,545.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2045.0
-,-,-,-,1161.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2465.0
-,-,-,-,481.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2203.0
-,-,-,-,393.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2567.0
-,-,-,-,520.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2874.0
-,-,-,-,367.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2780.0
-,-,-,-,755.0
-,-,-,-,0.0
-,-,-,-,1.0
-,-,-,-,2349.0
-,-,-,-,469.0
-,-,-,-,0.0
-,-,-,-,1.0
